id,rate
58112,
58113,0.06093589588999748
58114,0.29385122656822205
58115,0.15767744183540344
58116,
58117,0.16750039160251617
58118,
58119,
58120,0.2870306074619293
58121,
58122,
58123,0.0834757387638092
58124,0.16960082948207855
58125,0.4782124161720276
58126,
58127,0.46791842579841614
58128,
58129,
58130,0.16138942539691925
58131,
58132,0.2554400861263275
58133,0.14249184727668762
58134,
58135,0.17023923993110657
58136,
58137,0.06099167466163635
58138,0.1622811257839203
58139,0.2113141566514969
58140,0.44972214102745056
58141,
58142,0.36301881074905396
58143,
58144,
58145,0.2733551859855652
58146,0.07484537363052368
58147,0.1032191812992096
58148,0.46343985199928284
58149,0.38939395546913147
58150,0.5124050974845886
58151,
58152,0.3982373774051666
58153,0.45725178718566895
58154,0.22994284331798553
58155,0.22935454547405243
58156,
58157,0.13405075669288635
58158,0.23996801674365997
58159,0.3515564203262329
58160,0.09202694892883301
58161,0.5162360668182373
58162,0.22781971096992493
58163,0.33180537819862366
58164,0.20430023968219757
58165,0.5111616253852844
58166,0.4006941318511963
58167,0.5238298177719116
58168,0.11563782393932343
58169,0.11997990310192108
58170,0.45551836490631104
58171,0.06567609310150146
58172,
58173,0.09942758083343506
58174,0.08843700587749481
58175,0.32313546538352966
58176,0.287986695766449
58177,0.0975976213812828
58178,0.1406826376914978
58179,
58180,0.11107082664966583
58181,0.4718174636363983
58182,0.49122557044029236
58183,0.2857842743396759
58184,
58185,0.2762097716331482
58186,0.5092026591300964
58187,
58188,0.13155809044837952
58189,0.19947472214698792
58190,
58191,0.11903177201747894
58192,
58193,0.2882109582424164
58194,0.20195168256759644
58195,0.10656905174255371
58196,
58197,
58198,0.4125255346298218
58199,0.5244060754776001
58200,0.3587832748889923
58201,0.5291900038719177
58202,0.08093373477458954
58203,0.3035227954387665
58204,0.14436666667461395
58205,0.25289013981819153
58206,0.23784618079662323
58207,0.5143458247184753
58208,0.13132421672344208
58209,
58210,0.14695963263511658
58211,0.27843743562698364
58212,
58213,0.060809679329395294
58214,0.12003568559885025
58215,0.30918145179748535
58216,0.12088705599308014
58217,0.12260754406452179
58218,0.20038840174674988
58219,0.3860124945640564
58220,0.27401790022850037
58221,0.48869264125823975
58222,
58223,
58224,0.2620745003223419
58225,0.5539302229881287
58226,0.5566445589065552
58227,
58228,0.26675817370414734
58229,0.3271729052066803
58230,0.06816691160202026
58231,0.10955861955881119
58232,
58233,0.1463221311569214
58234,0.12580682337284088
58235,0.1023598164319992
58236,0.28530386090278625
58237,0.06369458138942719
58238,0.16314513981342316
58239,0.0888175368309021
58240,0.5593469142913818
58241,
58242,0.16736580431461334
58243,
58244,
58245,0.4033602178096771
58246,0.2928312420845032
58247,0.38847294449806213
58248,0.4955158233642578
58249,
58250,
58251,0.11661679297685623
58252,0.14737609028816223
58253,0.4979158937931061
58254,0.12119194865226746
58255,0.09431105852127075
58256,
58257,0.37107333540916443
58258,0.20047211647033691
58259,0.186392143368721
58260,0.12268391251564026
58261,
58262,
58263,0.5566445589065552
58264,0.5205072164535522
58265,0.27368733286857605
58266,0.09516735374927521
58267,0.17587178945541382
58268,
58269,0.3924786448478699
58270,
58271,
58272,0.08943440765142441
58273,0.09355098009109497
58274,0.16067583858966827
58275,0.09100932627916336
58276,0.511053740978241
58277,
58278,
58279,0.12577198445796967
58280,0.18529321253299713
58281,
58282,0.3983892500400543
58283,0.26370707154273987
58284,0.1330031454563141
58285,0.16176852583885193
58286,0.08257018774747849
58287,0.3526054322719574
58288,0.3251464068889618
58289,0.14969074726104736
58290,0.18407486379146576
58291,0.4033602178096771
58292,0.12779343128204346
58293,
58294,
58295,0.17137421667575836
58296,
58297,0.3224960267543793
58298,
58299,0.06454978138208389
58300,0.06662759929895401
58301,0.47290918231010437
58302,
58303,
58304,0.11854839324951172
58305,
58306,
58307,0.1075197383761406
58308,0.2371293008327484
58309,
58310,0.18067245185375214
58311,0.5005126595497131
58312,0.09529536962509155
58313,
58314,0.12531740963459015
58315,
58316,0.16611261665821075
58317,0.31782370805740356
58318,0.2267087996006012
58319,
58320,0.4762752652168274
58321,0.4823582172393799
58322,0.08953498303890228
58323,0.47092676162719727
58324,0.06135035306215286
58325,
58326,0.35288476943969727
58327,0.18863724172115326
58328,0.3932614326477051
58329,
58330,0.2478923201560974
58331,0.27953848242759705
58332,
58333,0.0615978017449379
58334,0.12092465162277222
58335,0.29983118176460266
58336,0.3871050477027893
58337,
58338,0.16740448772907257
58339,0.1319722682237625
58340,0.45636388659477234
58341,0.16136564314365387
58342,0.2781396508216858
58343,
58344,0.10815221071243286
58345,0.25856927037239075
58346,
58347,0.19480645656585693
58348,0.26552614569664
58349,0.06876593083143234
58350,0.45634016394615173
58351,
58352,
58353,0.16244380176067352
58354,0.2495538890361786
58355,0.3253660202026367
58356,0.29241690039634705
58357,0.060779985040426254
58358,0.060469482094049454
58359,0.14217785000801086
58360,0.22195249795913696
58361,0.07807879149913788
58362,0.5509231686592102
58363,0.06964841485023499
58364,
58365,0.10797275602817535
58366,0.07352234423160553
58367,0.08476126939058304
58368,0.40363723039627075
58369,0.48718899488449097
58370,
58371,0.47483235597610474
58372,0.21944648027420044
58373,
58374,0.2881864011287689
58375,0.24586133658885956
58376,
58377,
58378,0.47850435972213745
58379,0.21304309368133545
58380,0.11328598856925964
58381,0.24907565116882324
58382,0.29593801498413086
58383,0.2590450346469879
58384,0.10447102785110474
58385,0.27997782826423645
58386,
58387,0.5042826533317566
58388,0.4979158937931061
58389,
58390,
58391,0.5202504396438599
58392,
58393,0.21095195412635803
58394,
58395,
58396,0.5504099130630493
58397,
58398,
58399,
58400,0.4774661958217621
58401,0.21212859451770782
58402,0.2919398844242096
58403,0.1822078973054886
58404,0.5593469142913818
58405,0.11682184785604477
58406,0.37083277106285095
58407,0.3629497289657593
58408,0.38470545411109924
58409,
58410,
58411,
58412,0.1385549157857895
58413,0.24369707703590393
58414,0.18443340063095093
58415,0.45636388659477234
58416,0.5124050974845886
58417,0.29593801498413086
58418,0.07941277325153351
58419,0.06703199446201324
58420,0.3891497552394867
58421,0.4460364282131195
58422,0.1537306159734726
58423,0.07684031128883362
58424,0.39904338121414185
58425,0.5498882532119751
58426,
58427,0.1210264191031456
58428,0.5438699722290039
58429,
58430,0.3601326644420624
58431,0.07019626349210739
58432,
58433,0.34230223298072815
58434,0.32437974214553833
58435,0.13065148890018463
58436,
58437,0.09386749565601349
58438,0.15662825107574463
58439,
58440,0.07352974265813828
58441,0.08450033515691757
58442,0.3414522409439087
58443,0.3788813054561615
58444,0.2394416183233261
58445,
58446,0.06645217537879944
58447,0.34701836109161377
58448,0.2659449279308319
58449,0.27703484892845154
58450,0.16136564314365387
58451,0.4363575875759125
58452,0.27610141038894653
58453,0.17888250946998596
58454,0.33624768257141113
58455,
58456,0.0666181892156601
58457,0.487053781747818
58458,0.1446242481470108
58459,
58460,0.2742448151111603
58461,
58462,0.17906993627548218
58463,0.4690476059913635
58464,0.11113645136356354
58465,0.07644926011562347
58466,0.12187977135181427
58467,0.40210089087486267
58468,
58469,0.4410518705844879
58470,0.16626612842082977
58471,0.4925665557384491
58472,0.13534492254257202
58473,0.2819991707801819
58474,0.18868491053581238
58475,0.3831820785999298
58476,0.3807109296321869
58477,0.11327454447746277
58478,0.18191340565681458
58479,0.39130041003227234
58480,
58481,0.2343909591436386
58482,
58483,0.39220815896987915
58484,0.2621685266494751
58485,
58486,0.24667851626873016
58487,0.2519194781780243
58488,0.4727768003940582
58489,
58490,
58491,0.12744222581386566
58492,0.14578372240066528
58493,
58494,0.06518279016017914
58495,
58496,0.28933846950531006
58497,0.11246669292449951
58498,0.14321264624595642
58499,0.5132525563240051
58500,0.0944124311208725
58501,0.3435802757740021
58502,
58503,0.06717715412378311
58504,0.27058568596839905
58505,
58506,
58507,0.10673436522483826
58508,0.18171930313110352
58509,0.44182103872299194
58510,
58511,0.17819902300834656
58512,
58513,
58514,0.0963921770453453
58515,0.42557814717292786
58516,0.1960524022579193
58517,0.13972145318984985
58518,0.3723561465740204
58519,0.17504025995731354
58520,0.32766562700271606
58521,0.4764595031738281
58522,0.06352531909942627
58523,0.48076075315475464
58524,
58525,0.11757345497608185
58526,
58527,0.3850095868110657
58528,0.08374188095331192
58529,0.3759455382823944
58530,0.14055289328098297
58531,0.550757646560669
58532,
58533,
58534,
58535,0.2922840714454651
58536,0.21149671077728271
58537,0.17492109537124634
58538,0.41303589940071106
58539,0.2206205129623413
58540,0.30724480748176575
58541,0.09211273491382599
58542,0.5177665948867798
58543,0.15944918990135193
58544,
58545,0.06773681938648224
58546,0.3141557574272156
58547,
58548,
58549,0.26570168137550354
58550,
58551,0.07319507747888565
58552,0.4326905608177185
58553,0.16989029943943024
58554,
58555,
58556,0.30036330223083496
58557,0.18168900907039642
58558,0.17067965865135193
58559,0.1797270029783249
58560,0.08527801185846329
58561,0.2526603043079376
58562,0.36975476145744324
58563,0.1524852067232132
58564,0.3599943220615387
58565,0.0762706845998764
58566,
58567,0.20403650403022766
58568,
58569,0.25226613879203796
58570,0.24377098679542542
58571,
58572,0.12271322309970856
58573,
58574,0.07283495366573334
58575,0.1501912623643875
58576,0.06695116311311722
58577,0.13525837659835815
58578,0.3507455885410309
58579,
58580,0.12487269937992096
58581,
58582,0.4823582172393799
58583,0.552949845790863
58584,0.29562264680862427
58585,0.37700018286705017
58586,0.33637750148773193
58587,
58588,0.19037587940692902
58589,
58590,0.45539894700050354
58591,0.5392516851425171
58592,0.2664135992527008
58593,0.38750573992729187
58594,0.0882129967212677
58595,0.34789618849754333
58596,0.08032850921154022
58597,
58598,
58599,
58600,0.4828028380870819
58601,0.24954113364219666
58602,0.3856981098651886
58603,0.29006972908973694
58604,0.06340445578098297
58605,
58606,0.11916818469762802
58607,
58608,0.27591320872306824
58609,
58610,0.14240966737270355
58611,0.22530579566955566
58612,
58613,0.3759455382823944
58614,0.06109485402703285
58615,0.4224810302257538
58616,0.3759455382823944
58617,
58618,
58619,0.12428104877471924
58620,0.2247869223356247
58621,0.11128499358892441
58622,
58623,0.28691136837005615
58624,0.11442744731903076
58625,0.1387658715248108
58626,0.2705657184123993
58627,0.09058819711208344
58628,0.11978583037853241
58629,
58630,0.45697614550590515
58631,0.08325258642435074
58632,0.5113754272460938
58633,0.4866733253002167
58634,
58635,0.24947136640548706
58636,0.33637750148773193
58637,0.30987584590911865
58638,0.06089840084314346
58639,
58640,0.16550244390964508
58641,0.2563716471195221
58642,
58643,0.5583133101463318
58644,0.2579675018787384
58645,0.21485339105129242
58646,0.22489194571971893
58647,
58648,0.2289530485868454
58649,0.14672857522964478
58650,
58651,0.2190021425485611
58652,0.12951134145259857
58653,0.36857959628105164
58654,
58655,0.0605224072933197
58656,
58657,
58658,0.135970801115036
58659,0.4571602940559387
58660,0.11354151368141174
58661,
58662,
58663,0.25291430950164795
58664,0.19020342826843262
58665,0.27247899770736694
58666,
58667,0.25264665484428406
58668,0.2515919506549835
58669,0.5090057253837585
58670,0.11064326763153076
58671,0.2633040249347687
58672,0.15485341846942902
58673,
58674,
58675,0.5420143604278564
58676,
58677,0.08104774355888367
58678,0.5251812934875488
58679,
58680,0.22284497320652008
58681,
58682,0.07319507747888565
58683,
58684,0.45539894700050354
58685,0.3273112177848816
58686,
58687,0.21930839121341705
58688,
58689,0.3135144114494324
58690,0.087751105427742
58691,0.3942674994468689
58692,0.5548218488693237
58693,0.21106384694576263
58694,
58695,0.5445300340652466
58696,0.16943992674350739
58697,0.23891425132751465
58698,0.5167862772941589
58699,0.29593801498413086
58700,0.4252973794937134
58701,
58702,
58703,
58704,0.4677574038505554
58705,
58706,0.5114006996154785
58707,0.4434202313423157
58708,0.3094245493412018
58709,0.24393798410892487
58710,
58711,0.19674135744571686
58712,0.17008721828460693
58713,0.15417779982089996
58714,0.13305431604385376
58715,0.34821292757987976
58716,
58717,0.49556443095207214
58718,0.3654588460922241
58719,0.27593308687210083
58720,0.06580831110477448
58721,0.314780592918396
58722,0.28982049226760864
58723,0.3161185085773468
58724,0.30325207114219666
58725,
58726,0.33637750148773193
58727,0.30185168981552124
58728,0.44803586602211
58729,0.24882110953330994
58730,0.23207949101924896
58731,0.0741623044013977
58732,0.27760255336761475
58733,0.5342394709587097
58734,0.06065182760357857
58735,0.06066279113292694
58736,
58737,0.4418863356113434
58738,0.203530415892601
58739,0.15603354573249817
58740,0.33140042424201965
58741,
58742,0.19920143485069275
58743,
58744,0.5555827021598816
58745,
58746,
58747,
58748,
58749,0.317117840051651
58750,0.07395832985639572
58751,0.46554291248321533
58752,0.426031231880188
58753,0.32272300124168396
58754,0.3308698534965515
58755,0.37067991495132446
58756,0.5213356614112854
58757,0.41180914640426636
58758,0.18969398736953735
58759,
58760,
58761,0.2368449866771698
58762,0.41333749890327454
58763,0.19025681912899017
58764,
58765,0.2946554720401764
58766,
58767,
58768,0.5181854367256165
58769,0.0605410560965538
58770,0.31367459893226624
58771,
58772,0.1436595618724823
58773,0.19106636941432953
58774,
58775,0.5106821656227112
58776,0.09792403876781464
58777,0.09884892404079437
58778,0.198159322142601
58779,
58780,
58781,0.1785668432712555
58782,
58783,0.16532309353351593
58784,
58785,0.49239325523376465
58786,0.5488116145133972
58787,0.38047412037849426
58788,0.20371484756469727
58789,0.476439893245697
58790,0.38498741388320923
58791,0.1095583438873291
58792,0.18290208280086517
58793,
58794,
58795,
58796,0.23759733140468597
58797,0.10818211734294891
58798,0.1371581107378006
58799,0.33991295099258423
58800,0.4854784905910492
58801,0.09832531958818436
58802,0.43523526191711426
58803,0.4490041732788086
58804,0.5593469142913818
58805,0.1380835473537445
58806,0.47247838973999023
58807,0.10528811812400818
58808,0.4727768003940582
58809,0.27236223220825195
58810,0.21852818131446838
58811,
58812,0.22889770567417145
58813,0.40790194272994995
58814,0.0636899471282959
58815,0.46135422587394714
58816,
58817,0.4510291516780853
58818,0.38680362701416016
58819,0.190983384847641
58820,0.3987506926059723
58821,
58822,0.2176881730556488
58823,0.40627360343933105
58824,
58825,0.19123101234436035
58826,0.12122968584299088
58827,0.3539113402366638
58828,0.33200904726982117
58829,0.5343486070632935
58830,0.18850764632225037
58831,
58832,
58833,0.3599075376987457
58834,0.37601080536842346
58835,0.1708311289548874
58836,
58837,
58838,0.24647516012191772
58839,
58840,0.493052214384079
58841,
58842,0.4986896812915802
58843,0.20568636059761047
58844,0.36902034282684326
58845,0.24591609835624695
58846,0.09666071087121964
58847,0.3180719316005707
58848,0.26599058508872986
58849,
58850,0.1752557009458542
58851,0.21628931164741516
58852,0.2216011881828308
58853,0.14521147310733795
58854,0.13979466259479523
58855,0.32039982080459595
58856,0.41333749890327454
58857,0.14526309072971344
58858,0.1347367912530899
58859,0.31291112303733826
58860,0.16548891365528107
58861,0.21342577040195465
58862,0.08426301926374435
58863,0.060919396579265594
58864,0.5159591436386108
58865,
58866,0.15699191391468048
58867,0.5457156896591187
58868,0.24281910061836243
58869,0.2686944901943207
58870,0.1093101054430008
58871,0.2424168586730957
58872,0.37425661087036133
58873,
58874,
58875,0.14637571573257446
58876,0.15007731318473816
58877,0.45636388659477234
58878,0.1111135333776474
58879,0.06240029260516167
58880,
58881,0.46753543615341187
58882,0.40599459409713745
58883,
58884,
58885,0.09143944084644318
58886,0.21958403289318085
58887,
58888,
58889,0.13413484394550323
58890,
58891,0.25447916984558105
58892,0.16989834606647491
58893,0.1438482254743576
58894,0.46171244978904724
58895,
58896,0.5124050974845886
58897,0.5063259601593018
58898,
58899,0.3183889389038086
58900,0.13543754816055298
58901,0.07599446922540665
58902,0.48718899488449097
58903,0.28592613339424133
58904,0.07182604819536209
58905,0.40453222393989563
58906,
58907,
58908,
58909,
58910,
58911,0.5244060754776001
58912,0.5388711094856262
58913,
58914,0.18911127746105194
58915,
58916,0.12097461521625519
58917,
58918,0.30036330223083496
58919,
58920,0.08547305315732956
58921,0.5160766839981079
58922,
58923,0.12974411249160767
58924,0.06487168371677399
58925,0.09036610275506973
58926,
58927,0.14915302395820618
58928,0.4069778025150299
58929,
58930,
58931,
58932,0.1232980489730835
58933,0.22226253151893616
58934,0.09409160912036896
58935,0.2847633957862854
58936,0.19282443821430206
58937,
58938,0.0905800610780716
58939,
58940,
58941,
58942,
58943,
58944,0.5134127736091614
58945,0.13481271266937256
58946,0.11498824506998062
58947,0.41679006814956665
58948,
58949,0.18744626641273499
58950,0.08032683283090591
58951,
58952,0.1356077492237091
58953,
58954,
58955,0.33637750148773193
58956,
58957,0.1176581010222435
58958,0.1600266546010971
58959,
58960,0.1918327957391739
58961,0.15432778000831604
58962,0.20352867245674133
58963,0.5257272124290466
58964,0.343138724565506
58965,0.4002487361431122
58966,0.11371257901191711
58967,0.47628000378608704
58968,
58969,0.40790194272994995
58970,0.14393538236618042
58971,0.06289274245500565
58972,0.061701033264398575
58973,0.20438727736473083
58974,0.3361673951148987
58975,0.0642777681350708
58976,0.18552644550800323
58977,
58978,0.10843320190906525
58979,0.45154672861099243
58980,0.49282440543174744
58981,0.18709972500801086
58982,
58983,0.19192174077033997
58984,
58985,0.3069740831851959
58986,
58987,0.22736304998397827
58988,
58989,0.43553078174591064
58990,0.38956645131111145
58991,0.49912357330322266
58992,0.4360220730304718
58993,0.2622891664505005
58994,0.06079426035284996
58995,0.07314504683017731
58996,0.1269594132900238
58997,0.2549091577529907
58998,
58999,
59000,0.255705863237381
59001,0.3210054337978363
59002,
59003,0.48375436663627625
59004,0.1730719804763794
59005,0.4006941318511963
59006,0.06447722762823105
59007,0.1531062126159668
59008,0.43423396348953247
59009,0.23759806156158447
59010,0.1498887836933136
59011,
59012,
59013,0.38392043113708496
59014,
59015,0.13020122051239014
59016,0.26117441058158875
59017,
59018,
59019,
59020,0.3039608895778656
59021,0.21628417074680328
59022,0.13249334692955017
59023,0.37976187467575073
59024,0.1557990163564682
59025,0.1779422014951706
59026,0.152899369597435
59027,0.31522610783576965
59028,0.15024636685848236
59029,
59030,
59031,
59032,0.4986896812915802
59033,
59034,0.28373241424560547
59035,0.46858444809913635
59036,0.28343045711517334
59037,0.43455085158348083
59038,0.4036414325237274
59039,
59040,
59041,0.4535210132598877
59042,
59043,0.1617814600467682
59044,0.3720107674598694
59045,
59046,0.49126026034355164
59047,0.11712542176246643
59048,0.5401774644851685
59049,
59050,
59051,
59052,0.4840346872806549
59053,
59054,
59055,0.2644554674625397
59056,0.30129608511924744
59057,
59058,0.4685983955860138
59059,
59060,
59061,
59062,0.3147154152393341
59063,
59064,0.2072066068649292
59065,
59066,0.3501319885253906
59067,0.31876489520072937
59068,0.5085016489028931
59069,0.2872278392314911
59070,0.40197455883026123
59071,
59072,0.06353702396154404
59073,0.07739268243312836
59074,0.37425661087036133
59075,0.47956132888793945
59076,0.41010570526123047
59077,
59078,
59079,0.4151362180709839
59080,
59081,0.24261164665222168
59082,0.31552448868751526
59083,0.15711890161037445
59084,0.2966632843017578
59085,0.24583075940608978
59086,0.12164945900440216
59087,0.31519994139671326
59088,0.2860070466995239
59089,
59090,0.4079423248767853
59091,0.3564901053905487
59092,0.1010512262582779
59093,
59094,0.24666531383991241
59095,0.11844824254512787
59096,
59097,0.4986066222190857
59098,0.4808085858821869
59099,0.0614100880920887
59100,0.17447713017463684
59101,0.3478206992149353
59102,0.2382095903158188
59103,0.19123075902462006
59104,0.18656989932060242
59105,0.15125109255313873
59106,0.19842112064361572
59107,
59108,0.09185592830181122
59109,0.13967254757881165
59110,0.40945562720298767
59111,0.18854188919067383
59112,0.25921282172203064
59113,0.11896146833896637
59114,0.19245150685310364
59115,
59116,
59117,
59118,0.11980114877223969
59119,
59120,0.46499982476234436
59121,
59122,0.16750039160251617
59123,0.11815211921930313
59124,0.2580815851688385
59125,
59126,0.17757444083690643
59127,0.493052214384079
59128,
59129,0.07433008402585983
59130,0.39886632561683655
59131,
59132,0.12259770929813385
59133,0.2743602991104126
59134,0.17047186195850372
59135,0.0667838379740715
59136,0.2644553780555725
59137,
59138,0.1333242952823639
59139,0.15020526945590973
59140,0.47269555926322937
59141,0.16896162927150726
59142,0.11783304810523987
59143,
59144,0.150206059217453
59145,
59146,
59147,0.45297735929489136
59148,0.061661746352910995
59149,0.35912102460861206
59150,0.3464537560939789
59151,0.17922213673591614
59152,0.25355011224746704
59153,
59154,0.23784618079662323
59155,
59156,
59157,0.12172999978065491
59158,0.21481308341026306
59159,0.06423842906951904
59160,0.14622341096401215
59161,
59162,
59163,0.40040820837020874
59164,0.18372473120689392
59165,0.21033264696598053
59166,0.3788813054561615
59167,0.26591411232948303
59168,0.38190343976020813
59169,
59170,0.12337541580200195
59171,0.30408933758735657
59172,
59173,0.15547367930412292
59174,0.16589471697807312
59175,0.0918942540884018
59176,0.13301008939743042
59177,0.5095391273498535
59178,0.07448091357946396
59179,0.28752776980400085
59180,0.5185372829437256
59181,
59182,
59183,0.2970713675022125
59184,0.4076553285121918
59185,
59186,0.3974120318889618
59187,
59188,0.32938408851623535
59189,0.5245723724365234
59190,0.2503809928894043
59191,
59192,
59193,0.11241890490055084
59194,0.12531889975070953
59195,
59196,0.4328855872154236
59197,
59198,0.3859635889530182
59199,
59200,0.13316813111305237
59201,0.1080145314335823
59202,0.3044739365577698
59203,0.4414299726486206
59204,0.46731439232826233
59205,0.1399831920862198
59206,0.08691932260990143
59207,0.3929557502269745
59208,0.3300110101699829
59209,0.3759455382823944
59210,
59211,0.06089091673493385
59212,0.317289263010025
59213,0.5041286945343018
59214,0.12641294300556183
59215,
59216,0.5001031160354614
59217,0.395263671875
59218,
59219,
59220,0.5270394086837769
59221,0.0677281841635704
59222,0.28203117847442627
59223,0.06483718752861023
59224,
59225,0.3426927328109741
59226,0.2638165354728699
59227,0.28312617540359497
59228,0.43423396348953247
59229,
59230,0.31897518038749695
59231,0.24345281720161438
59232,0.34311428666114807
59233,0.0615139864385128
59234,
59235,0.2936839163303375
59236,
59237,0.3328292667865753
59238,0.49977055191993713
59239,
59240,0.17920565605163574
59241,0.4994519352912903
59242,
59243,0.0707545205950737
59244,0.24631710350513458
59245,0.08328641951084137
59246,0.06053940951824188
59247,0.2666639983654022
59248,0.15192553400993347
59249,0.1675190031528473
59250,0.3865886330604553
59251,0.26110872626304626
59252,
59253,0.2864156663417816
59254,0.11322071403265
59255,0.198900505900383
59256,
59257,0.09470812976360321
59258,0.29108789563179016
59259,0.49372926354408264
59260,0.08041080832481384
59261,
59262,0.12188541144132614
59263,0.5244828462600708
59264,0.0890582725405693
59265,0.3323071599006653
59266,0.3091018795967102
59267,0.48280075192451477
59268,0.2441355139017105
59269,0.15687024593353271
59270,0.12044647336006165
59271,0.14163847267627716
59272,
59273,0.15240757167339325
59274,0.5252888798713684
59275,0.40683823823928833
59276,0.13656847178936005
59277,0.08784224092960358
59278,0.35909146070480347
59279,0.3781075179576874
59280,
59281,0.1735457330942154
59282,0.3013641834259033
59283,0.11771190911531448
59284,0.14622341096401215
59285,0.38815757632255554
59286,0.4489421248435974
59287,0.3748389184474945
59288,0.3424093425273895
59289,0.40683823823928833
59290,0.3759455382823944
59291,0.5301970839500427
59292,0.4703162610530853
59293,0.10313171148300171
59294,
59295,0.12343059480190277
59296,0.060913316905498505
59297,
59298,0.09858311712741852
59299,0.1298072189092636
59300,
59301,0.38576939702033997
59302,0.271432489156723
59303,0.3672409653663635
59304,0.0625934898853302
59305,
59306,
59307,0.4175494313240051
59308,0.11814339458942413
59309,0.27355292439460754
59310,
59311,0.5115970373153687
59312,0.3471851944923401
59313,0.12913814187049866
59314,0.5219621062278748
59315,
59316,0.45405110716819763
59317,
59318,0.14569374918937683
59319,0.3690427243709564
59320,
59321,
59322,0.2242930680513382
59323,0.49226075410842896
59324,
59325,0.4589867889881134
59326,
59327,0.3059254288673401
59328,0.06109248846769333
59329,0.15155859291553497
59330,
59331,
59332,0.3951716125011444
59333,0.22637134790420532
59334,
59335,0.33616048097610474
59336,0.5481761693954468
59337,0.5305886268615723
59338,
59339,
59340,
59341,0.07797011733055115
59342,0.27640020847320557
59343,0.10401864349842072
59344,0.060576461255550385
59345,
59346,
59347,0.36498209834098816
59348,
59349,0.28859955072402954
59350,0.2997831404209137
59351,
59352,0.07794751971960068
59353,0.5132525563240051
59354,0.13022027909755707
59355,0.25773248076438904
59356,0.3288898766040802
59357,0.42595618963241577
59358,0.10152678191661835
59359,
59360,0.21294450759887695
59361,
59362,
59363,
59364,
59365,0.08711569011211395
59366,0.11246669292449951
59367,0.3059462010860443
59368,0.25742965936660767
59369,0.13612525165081024
59370,0.20765089988708496
59371,0.23053772747516632
59372,0.11440268158912659
59373,0.42843207716941833
59374,0.47015371918678284
59375,0.12994985282421112
59376,0.363560289144516
59377,
59378,
59379,0.1864943504333496
59380,0.38634487986564636
59381,0.44918468594551086
59382,0.24393798410892487
59383,0.08267834037542343
59384,0.23233915865421295
59385,0.18366341292858124
59386,0.4739435911178589
59387,0.0985446572303772
59388,
59389,
59390,0.17335392534732819
59391,0.18318194150924683
59392,0.061454907059669495
59393,
59394,
59395,0.21667183935642242
59396,0.07183615118265152
59397,0.4986896812915802
59398,0.3832474946975708
59399,0.30214419960975647
59400,
59401,0.17936503887176514
59402,
59403,
59404,
59405,0.12370431423187256
59406,0.41333749890327454
59407,0.20408479869365692
59408,0.1194005012512207
59409,0.23906342685222626
59410,0.5457156896591187
59411,0.1922484189271927
59412,0.1283910870552063
59413,0.47080323100090027
59414,0.18824440240859985
59415,0.11695101857185364
59416,0.4291173219680786
59417,0.15203802287578583
59418,0.10258457809686661
59419,
59420,0.07103703171014786
59421,0.36135920882225037
59422,0.513306200504303
59423,0.25598466396331787
59424,
59425,0.22525116801261902
59426,0.19417986273765564
59427,0.49222055077552795
59428,0.43074196577072144
59429,
59430,0.34216800332069397
59431,
59432,0.07135294377803802
59433,0.08651525527238846
59434,0.38015034794807434
59435,0.48241686820983887
59436,0.2710927426815033
59437,0.10422395169734955
59438,0.5401774644851685
59439,0.3383406400680542
59440,0.1764249950647354
59441,0.5416198968887329
59442,
59443,0.503713846206665
59444,
59445,0.0631486028432846
59446,
59447,0.27924853563308716
59448,
59449,
59450,
59451,0.09542028605937958
59452,
59453,0.1763058602809906
59454,0.20664650201797485
59455,0.43688973784446716
59456,0.4465891718864441
59457,
59458,0.5018628835678101
59459,0.3519783318042755
59460,0.11989478766918182
59461,0.15311473608016968
59462,0.22652563452720642
59463,
59464,
59465,
59466,
59467,0.07111141085624695
59468,0.30045193433761597
59469,
59470,0.15450622141361237
59471,0.17717933654785156
59472,0.3035113215446472
59473,0.1333347111940384
59474,0.3025032877922058
59475,
59476,0.26193395256996155
59477,0.4898708462715149
59478,
59479,0.07911151647567749
59480,0.3700485825538635
59481,
59482,0.46505579352378845
59483,0.5167862772941589
59484,0.09568166732788086
59485,
59486,0.3729386627674103
59487,0.0620473250746727
59488,0.2508966028690338
59489,0.15377847850322723
59490,0.3985781967639923
59491,0.24631710350513458
59492,0.1333347111940384
59493,0.11626146733760834
59494,0.17631196975708008
59495,0.1524852067232132
59496,0.3426927328109741
59497,0.23684632778167725
59498,0.06600172817707062
59499,0.08090545982122421
59500,0.0835222452878952
59501,0.12719061970710754
59502,0.1459101289510727
59503,0.21795283257961273
59504,0.33847498893737793
59505,0.07703821361064911
59506,0.415908545255661
59507,0.292775422334671
59508,0.16405421495437622
59509,0.16570453345775604
59510,0.2922784388065338
59511,0.4701024889945984
59512,0.1348465532064438
59513,0.12565994262695312
59514,0.2557075321674347
59515,
59516,0.079709991812706
59517,
59518,0.20317679643630981
59519,
59520,0.14213714003562927
59521,
59522,0.06831091642379761
59523,0.42449572682380676
59524,
59525,0.2104434072971344
59526,0.12006580084562302
59527,0.11569582670927048
59528,
59529,0.12175114452838898
59530,0.21682266891002655
59531,0.30042722821235657
59532,0.4217578172683716
59533,
59534,0.06281071901321411
